"Cluster","Silo","ID","D0","D3","D5","D7","D9","D11","D13"
19,"9","CHOYP_LOC663776.1.1.m.66113",0.1,0.1,0.1,0.1,0.1,0.7988,0.7139
5,"9","CHOYP_LOC663855.5.5.m.51311",35.74725,0.1,0.1,30.3893,0.1,0.1,35.35
13,"9","CHOYP_LOC664087.1.1.m.19351",0.1,0.1,0.1,1.01025,0.1,0.1,0.1
17,"9","CHOYP_LOC664527.1.1.m.16232",1.8395,1.4032,2.5303,1.114,0.9713,1.01245,1.36925
20,"9","CHOYP_LOC684934.1.1.m.1807",0.1,2.4378,0.1,0.1,2.54495,0.1,0.1
9,"9","CHOYP_LOC689840.1.1.m.6512",3.1034,0.1,0.1,0.1,0.1,0.1,0.1
21,"9","CHOYP_LOC724172.1.1.m.24081",0.1,0.1,0.55485,3.9381,0.1,2.8474,0.1
2,"9","CHOYP_LOC724467.1.1.m.38548",17.758,3.0722,3.26005,7.26975,9.4039,9.7634,3.0371
26,"9","CHOYP_LOC725079.1.1.m.66349",3.53155,0.1,5.75,0.1,0.1,0.1,0.1
22,"9","CHOYP_LOC725703.1.1.m.31182",4.7725,2.4652,0.1,0.1,0.1,0.1,0.1
17,"9","CHOYP_LOC732961.1.1.m.29082",1.94525,0.1,2.09875,0.1,0.1,2.1533,0.1
13,"9","CHOYP_LOC751836.5.6.m.43257",0.1,0.1,0.1,0.1,0.1,0.1,0.1
1,"9","CHOYP_LOC752782.1.1.m.53937",0.1,568.72235,328.73155,0.1,197.9363,0.1,266.4716
3,"9","CHOYP_LOC752782.1.1.m.53938",0.1,0.1,0.1,0.1,0.1,17.4945,7.9305
19,"9","CHOYP_LOC752884.1.1.m.4412",0.1,0.1,0.96,0.1,0.1,0.1,0.85585
19,"9","CHOYP_LOC753176.3.3.m.54259",0.1,0.1,0.1,0.1,0.1,0.1,1.19465
9,"9","CHOYP_LOC753178.2.2.m.60569",2.3888,0.1,1.08495,0.1,0.1,0.1,0.1
6,"9","CHOYP_LOC753709.10.44.m.22246",0.1,0.1,0.8645,0.1,0.1,0.1,0.1
19,"9","CHOYP_LOC754728.5.6.m.42237",0.1,0.1,0.1,0.1,0.8165,0.1,0.7792
14,"9","CHOYP_LOC755229.1.1.m.5006",9.0436,11.49435,9.93685,2.77835,0.1,2.51835,4.5101
18,"9","CHOYP_LOC755290.2.4.m.31794",0.1,3.08845,0.1,0.1,0.1,3.3013,0.1
19,"9","CHOYP_LOC755594.4.6.m.53187",0.1,0.1,0.1,0.1,0.1,0.48225,0.44055
5,"9","CHOYP_LOC756760.1.1.m.1259",29.6743,30.18025,12.6053,20.03175,27.8814,29.1403,29.63365
19,"9","CHOYP_LOC756946.1.1.m.49284",0.1,0.1,1.18625,0.1,0.1,0.1,1.05625
4,"9","CHOYP_LOC757096.1.1.m.9762",15.58535,2.21495,2.37895,0.4918,0.43425,2.38975,0.78115
19,"9","CHOYP_LOC762368.1.1.m.8991",0.1,0.1,0.1,0.1,0.1,0.1,3.0212
12,"9","CHOYP_LOC762575.1.1.m.54012",4.8132,0.1,0.1,0.1,0.1,0.1,4.7602
19,"9","CHOYP_LOC762961.3.5.m.46330",1.3846,0.1,0.1,0.1,0.1,0.1,1.36975
19,"9","CHOYP_LOC763087.1.1.m.9110",0.8321,0.1,0.1,0.1,0.1,0.1,0.83675
2,"9","CHOYP_LOC763287.1.1.m.43472",0.1,0.1,6.5395,7.2621,0.1,3.3189,3.0034
10,"9","CHOYP_LOC763340.1.1.m.60271",0.1,0.1,0.1,0.1,0.1,2.6793,0.1
10,"9","CHOYP_LOC763793.3.7.m.24306",0.1,0.1,0.1,0.1,0.1,1.5754,0.1
19,"9","CHOYP_LOC763960.1.2.m.17062",0.1,0.1,0.1,0.1,0.1,0.1,0.3312
3,"9","CHOYP_LOC764722.3.3.m.43616",1.14315,0.1,1.26455,2.6447,3.46165,9.61425,8.7005
21,"9","CHOYP_LOC764850.1.8.m.5396",0.1,0.1,0.1,3.1988,1.44105,0.1,0.1
12,"9","CHOYP_LOC764898.1.1.m.28118",7.983,0.1,0.1,0.1,0.1,0.1,3.95275
10,"9","CHOYP_LOC764949.1.1.m.44351",0.1,0.1,0.1,0.1,1.6199,1.6978,0.1
29,"9","CHOYP_LOC769726.1.1.m.26365",0.1,4.3517,0.1,2.63085,0.1,0.1,0.1
19,"9","CHOYP_LOC794295.1.1.m.42748",0.1,0.1,0.1,0.1,0.1,0.1,2.9257
16,"9","CHOYP_LOC797197.1.1.m.49426",0.1,1.81965,0.7134,1.4446,1.25955,0.1,0.1
2,"9","CHOYP_LONM.1.1.m.7031",3.28035,10.0069,8.3538,7.9366,8.66555,7.23625,4.8977
3,"9","CHOYP_LR16A.1.3.m.9037",2.48225,0.1,4.4541,0.1,0.1,5.8179,6.1973
17,"9","CHOYP_LRCH2.2.2.m.56149",1.2923,0.67855,0.1,1.5028,1.96375,0.72645,3.0968
7,"9","CHOYP_LRP1.5.5.m.54869",0.31145,0.1,0.1913,0.20735,0.27575,0.19235,0.1786
13,"9","CHOYP_LRP1B.1.2.m.7346",0.1,0.1,0.1,0.1,0.1,0.1,0.1
13,"9","CHOYP_LRP6.1.6.m.878",0.1,0.1,0.1,0.1,0.1,0.1,0.1
2,"9","CHOYP_LRRF2.2.2.m.40846",2.80465,1.4726,6.16335,1.74225,8.8966,3.09115,5.62565
25,"9","CHOYP_LSDA.1.1.m.28040",0.1,0.1,3.243,0.1,0.1,0.1,2.9563
7,"9","CHOYP_LSG1.1.1.m.14762",0.1,0.1,0.1,1.1114,1.8418,0.1,0.1
8,"9","CHOYP_LSM7.1.1.m.3617",0.1,0.1,19.16955,21.15735,0.1,4.81175,0.1
6,"9","CHOYP_LTV1.1.1.m.19482",0.1,0.1,1.402,0.1,0.1,0.1,0.1
2,"9","CHOYP_LYRM4.2.3.m.7011",5.5753,5.66935,12.17265,0.1,11.71385,6.09745,10.97765
33,"9","CHOYP_M1I1L.1.1.m.4329",0.1,0.1,0.1,4.07675,0.1,0.1,0.1
33,"9","CHOYP_M2OM.1.1.m.11786",0.1,0.1,0.1,2.0335,0.1,0.1,0.1
13,"9","CHOYP_M3K1.1.1.m.7202",0.1,0.1,0.1,0.1,0.1,0.1,0.1
10,"9","CHOYP_M3K7.1.4.m.7880",0.86255,0.1,1.7901,0.1,0.1,0.93935,0.1
16,"9","CHOYP_M3K7.2.4.m.17369",0.97325,0.99,0.7733,0.4457,0.1,0.41125,0.9751
18,"9","CHOYP_M6PR.1.1.m.51635",0.1,3.5667,0.1,2.1653,0.1,0.1,1.77905
22,"9","CHOYP_MA1B1.1.1.m.22675",2.5043,0.9024,0.1,1.0582,0.1,0.1,0.8925
13,"9","CHOYP_MA2A1.1.1.m.19620",0.564,0.57275,0.1,0.1,0.1,0.1,0.1
27,"9","CHOYP_MA2C1.1.1.m.46709",0.1,0.1,0.1,0.1,0.1,0.1,3.66805
16,"9","CHOYP_MAD1.1.1.m.48542",0.1,2.67715,0.1,1.65345,0.1,0.1,0.1
17,"9","CHOYP_MAD2L1.1.1.m.10353",2.74565,2.79345,6.04015,3.29485,0.1,0.1,2.70235
25,"9","CHOYP_MALT1.1.1.m.53909",0.1,1.38955,0.76545,0.1,0.7498,1.45535,2.634
25,"9","CHOYP_MAN2B1.1.1.m.38450",1.0829,2.7528,1.79305,0.1,0.62395,0.6524,3.76255
19,"9","CHOYP_MANBA.2.2.m.47433",0.1,0.1,0.1,0.1,0.1,0.1,0.64325
20,"9","CHOYP_MANL.2.9.m.16934",0.1,1.31715,0.1,0.1,1.36645,0.1,0.1
33,"9","CHOYP_MARH5.1.1.m.45222",0.1,0.1,0.1,2.371,0.1,0.1,0.1
10,"9","CHOYP_MASP2.1.1.m.3029",0.1,0.1,0.1,0.1,0.1,1.768,0.1
31,"9","CHOYP_MBLK1.1.1.m.51933",3.8535,0.1,4.2759,4.62835,4.0516,0.1,15.05295
33,"9","CHOYP_MCA3.1.1.m.5766",0.1,0.1,0.1,3.5118,0.1,0.1,0.1
19,"9","CHOYP_MCA3A.1.2.m.24375",0.3066,0.1,0.1,0.1,0.1,0.3348,0.8244
14,"9","CHOYP_MCES.1.2.m.15348",12.1036,12.3221,5.8685,6.60385,0.1,4.4594,5.3639
2,"9","CHOYP_MCM5.1.1.m.48534",8.9666,9.8802,9.04635,2.71515,6.3193,1.71335,2.26205
2,"9","CHOYP_MCM7.1.1.m.50070",16.02055,12.41085,10.9099,11.1032,9.68485,5.06135,8.37935
29,"9","CHOYP_MCMBP.2.2.m.18631",0.1,3.6475,3.93935,2.1739,1.89545,0.1,0.1
22,"9","CHOYP_MD27A.1.2.m.18338",1.83555,3.62405,0.1,0.1,0.1,0.1,0.1
1,"9","CHOYP_MDHC.1.1.m.57053",101.15255,109.686,110.9824,92.4763,129.7466,144.41825,138.65565
13,"9","CHOYP_MDN1.2.8.m.1779",0.1,1.8627,0.1,0.1,0.1,0.1,0.1
7,"9","CHOYP_MDN1.4.8.m.6155",0.2417,0.24395,0.47595,0.46375,0.45335,0.25875,0.2386
18,"9","CHOYP_MDN1.6.8.m.52635",0.1,5.3691,0.1,0.1,0.1,0.1,0.1
7,"9","CHOYP_MDN1.7.8.m.63476",0.1,0.1,1.52075,0.1,2.096,0.1,0.1
2,"9","CHOYP_MECR.1.1.m.6989",7.2277,8.82835,8.011,6.9984,7.6423,6.37605,7.19665
10,"9","CHOYP_MED18.1.1.m.28719",0.1,0.1,0.1,0.1,0.1,2.86275,0.1
37,"9","CHOYP_MED21.1.1.m.6955",0.1,8.07765,4.45705,0.1,4.2231,0.1,3.95275
13,"9","CHOYP_MED7.1.1.m.48813",0.1,0.1,0.1,0.1,0.1,0.1,0.1
22,"9","CHOYP_MED8B.1.1.m.7004",4.4137,2.2888,0.1,0.1,0.1,0.1,0.1
6,"9","CHOYP_MEG10.11.91.m.21604",0.1,0.1,1.23425,0.1,0.1,0.1,0.1
9,"9","CHOYP_MEG10.19.91.m.24289",1.41105,0.1,1.5622,0.1,0.1,0.1,0.1
13,"9","CHOYP_MEG10.22.91.m.28727",0.1,0.1,0.1,0.1,0.1,0.1,0.1
13,"9","CHOYP_MEG10.47.91.m.45614",0.1,0.1,0.1,0.1,0.1,0.1,0.1
9,"9","CHOYP_MEG10.50.91.m.46730",1.347,0.1,0.1,0.1,0.1,0.1,0.1
13,"9","CHOYP_MEG10.56.91.m.47515",0.1,0.1,0.1,0.1,0.1,0.1,0.1
11,"9","CHOYP_MEG10.58.91.m.48257",0.9896,0.1,0.1,0.1,1.03855,1.07325,0.99515
20,"9","CHOYP_MEG10.61.91.m.50119",0.1,0.1,0.1,0.1,3.0007,0.1,0.1
19,"9","CHOYP_MEG10.70.91.m.54892",0.1,0.1,0.62025,0.1,0.58995,0.1,1.0825
27,"9","CHOYP_MEG10.80.91.m.60740",0.1,1.7274,0.1,0.1,1.794,0.1,3.2984
10,"9","CHOYP_MEG10.83.91.m.61586",0.1,0.1,0.1,0.1,0.1,1.37415,0.1
6,"9","CHOYP_MEG10.9.91.m.20215",0.1,0.1,0.96505,0.1,0.1,0.1,0.1
12,"9","CHOYP_MEG11.15.25.m.46952",1.24935,0.1,0.1,1.4937,0.1,0.1,1.25645
19,"9","CHOYP_MEGF10.8.12.m.38635",0.1,0.1,0.1,1.92515,0.1,0.1,1.6016
19,"9","CHOYP_MEGF6.13.59.m.24300",0.1,0.1,0.1,0.1,0.1,0.1,1.80125
13,"9","CHOYP_MEGF6.32.59.m.41698",0.1,0.1,0.1,0.1,0.7097,0.1,0.1
13,"9","CHOYP_MEGF6.35.59.m.42904",0.1,0.1,0.1,0.1,0.1,0.1,0.1
19,"9","CHOYP_MEGF6.36.59.m.43203",0.1,0.1,0.32025,0.35095,0.1,1.37695,0.7435
13,"9","CHOYP_MEGF6.48.59.m.51016",0.6109,0.1,0.1,0.1,0.1,0.1,0.1
19,"9","CHOYP_MEGF6.52.59.m.54262",0.1,0.1,0.1,0.1,0.1,0.1,0.51395
23,"9","CHOYP_MEGF6.55.59.m.59497",0.1,2.85965,0.1,0.1,2.92845,1.59065,1.44645
8,"9","CHOYP_MEGF6.8.59.m.7292",12.5705,19.17535,26.4149,30.48865,26.5665,25.36785,21.9899
13,"9","CHOYP_MEGF6A.1.2.m.17795",0.1,0.1,0.1,0.1,0.1,0.1,0.1
10,"9","CHOYP_MERL.1.1.m.1067",0.97245,0.1,1.04715,0.1,0.1,1.0737,0.1
6,"9","CHOYP_MESD.1.1.m.52095",0.1,0.1,5.11455,2.8586,0.1,0.1,0.1
12,"9","CHOYP_MESH1.1.3.m.13824",2.8546,0.1,0.1,0.1,0.1,0.1,2.8095
22,"9","CHOYP_MET14.1.1.m.5073",5.59225,1.18295,0.1,0.1,1.2279,0.1,0.1
15,"9","CHOYP_MET14.1.1.m.5074",2.8405,0.1,3.0665,0.1,5.88635,6.1357,2.79565
13,"9","CHOYP_MET23.1.1.m.14359",0.1,0.1,0.1,0.1,0.1,0.1,0.1
2,"9","CHOYP_METH.1.1.m.18095",4.8523,4.48425,7.27535,8.0198,11.18695,5.83285,6.15825
25,"9","CHOYP_MFAP4.3.3.m.62664",0.1,0.1,0.1,0.1,1.991,0.1,1.8652
13,"9","CHOYP_MGC154513.1.1.m.20908",0.1,0.1,0.1,0.1,0.1,0.1,0.1
11,"9","CHOYP_MGC81574.1.1.m.8983",0.1,0.1,0.1,0.1,0.1,2.17505,1.97615
17,"9","CHOYP_MIB.2.3.m.30418",1.8949,1.9169,2.0998,2.27075,1.991,0.1,0.1
2,"9","CHOYP_MIB1.2.4.m.35815",4.03335,2.3457,1.8913,2.10045,3.6568,4.45295,3.4621
10,"9","CHOYP_MIB1.3.4.m.57545",0.1,0.58115,0.1,0.1,0.1,0.61835,0.1
12,"9","CHOYP_MIB1.4.4.m.64019",1.72435,0.1,0.1,0.1,0.1,0.1,1.7057
2,"9","CHOYP_MIB2.2.6.m.23029",2.61915,1.77495,2.40275,1.5894,3.2294,3.8457,3.92965
9,"9","CHOYP_MIB2.5.6.m.43978",2.7905,1.18715,0.6707,1.40825,1.2314,0.1,0.1
15,"9","CHOYP_MICPUCDRAFT_54866.2.4.m.37897",0.1,0.1,2.33515,0.1,4.33845,2.2898,0.1
22,"9","CHOYP_MICPUN_58704.1.1.m.54967",2.59625,2.63955,0.1,0.1,0.1,0.1,0.1
33,"9","CHOYP_MINP1.1.1.m.13284",0.1,1.2507,0.1,2.9066,0.1,0.1,2.36105
2,"9","CHOYP_MLE.4.9.m.38686",0.1,0.1,11.1506,4.1914,7.25425,11.18025,20.4117
11,"9","CHOYP_MNB.1.1.m.14023",1.4732,0.80155,0.1,0.94765,1.61155,2.4432,0.7928
2,"9","CHOYP_MOB1.1.1.m.19452",0.1,2.64245,2.8802,3.11625,2.73,0.1,5.0627
2,"9","CHOYP_MORC2.1.1.m.6240",5.79325,2.6769,4.07365,2.56045,3.90135,5.81425,2.70485
22,"9","CHOYP_MORC3.1.2.m.38178",2.21165,1.4988,0.1,0.94765,0.8269,0.1,1.46935
25,"9","CHOYP_MP2K5.1.1.m.45311",0.1,0.1,2.6753,2.9527,0.1,0.1,1.25085
13,"9","CHOYP_MPEG1.4.5.m.49975",0.1,0.1,0.1,0.1,0.1,0.1,0.1
14,"9","CHOYP_MPET_1013.1.2.m.36696",17.5457,7.4304,3.2118,3.5774,3.0907,8.00855,8.7142
13,"9","CHOYP_MPHOSPH9.1.1.m.9795",0.1,0.69775,0.40355,0.1,0.7196,0.40315,0.3701
5,"9","CHOYP_MPI.1.1.m.35645",23.4116,29.11075,27.08675,28.3526,31.61845,32.97505,36.3421
13,"9","CHOYP_MPPA.2.2.m.18273",0.1,0.1,0.1,0.1,0.1,0.1,0.1
16,"9","CHOYP_MPST.1.1.m.11853",0.1,1.95485,0.1,2.3383,0.1,0.1,0.1
16,"9","CHOYP_MRP1.5.10.m.34368",0.707,0.71925,0.1,0.4808,0.1,0.1,0.1
8,"9","CHOYP_MRPL42.1.1.m.61762",3.3752,10.1332,7.289,16.0897,14.02855,7.31145,13.23315
33,"9","CHOYP_MRPL55.1.1.m.1120",0.1,0.1,0.1,5.7632,0.1,0.1,0.1
2,"9","CHOYP_MRPS28.1.1.m.29259",8.51475,5.7799,9.2851,0.1,3.061,6.2616,2.85195
37,"9","CHOYP_MRPS35.1.1.m.20118",1.60115,6.2966,0.1,1.9356,6.54405,1.7714,1.6103
2,"9","CHOYP_MRRF.1.1.m.16730",3.49475,1.82265,7.6272,4.23815,9.23345,5.75945,0.1
14,"9","CHOYP_MSI2H.3.3.m.35858",25.8055,23.4928,12.14775,6.60335,0.1,0.1,0.1
10,"9","CHOYP_MSMB.4.5.m.40217",0.1,0.1,0.1,0.1,0.1,3.2935,0.1
33,"9","CHOYP_MSRB3.1.4.m.4844",0.1,2.80685,0.1,6.5536,0.1,0.1,0.1
6,"9","CHOYP_MTBP.1.1.m.17026",0.1,0.1,0.76975,0.1,0.1,0.1,0.1
11,"9","CHOYP_MTMR9.1.1.m.26430",2.92835,0.1,0.1,0.1,2.12105,3.24035,0.1
15,"9","CHOYP_MTNB.1.1.m.16051",0.1,0.1,0.1,0.1,2.57915,5.38565,2.4153
13,"9","CHOYP_MTOR.2.2.m.51573",0.49785,0.90765,0.29205,0.1,0.28675,0.1,0.2703
11,"9","CHOYP_MTR_7G016900.1.1.m.39323",0.86615,0.1,0.96135,0.1,0.913,2.69685,0.1
16,"9","CHOYP_MTR1.1.1.m.59840",1.3913,1.3612,2.1951,0.8653,0.1,0.1,1.3345
25,"9","CHOYP_MTSS1.1.1.1.m.41595",0.7223,1.3645,0.79695,0.1,0.1,0.7961,2.67545
33,"9","CHOYP_MTX1.1.1.m.43691",0.1,0.1,0.1,4.0345,0.1,0.1,0.1
16,"9","CHOYP_MUC1.1.5.m.5910",1.99505,2.01825,0.1,1.22065,0.1,0.1,0.1
14,"9","CHOYP_MUC21.1.1.m.41811",12.03795,9.94735,4.9617,4.559,2.38535,2.4963,0.1
17,"9","CHOYP_MUC4.1.1.m.41314",0.1,0.508,1.4864,1.3596,1.42385,0.73975,2.455
27,"9","CHOYP_MUC5AC.1.2.m.17430",0.1,0.1,0.1,0.1,0.1,0.1,3.46185
17,"9","CHOYP_MVD1.1.1.m.28700",1.45235,0.1,4.62065,1.7633,0.1,0.1,0.1
19,"9","CHOYP_MYBA.1.1.m.48052",0.1,0.1,0.1,0.1,0.1,0.1,0.8407
10,"9","CHOYP_MYBV.1.1.m.62683",0.1,0.1,0.1,0.1,0.1,0.5092,0.1
19,"9","CHOYP_MYCB2.1.2.m.13017",0.1685,0.3604,0.2597,0.1926,0.62575,0.392,0.8212
17,"9","CHOYP_MYD88.2.7.m.21423",4.62495,1.62425,0.1,0.1,0.1,3.4011,0.1
27,"9","CHOYP_MYD88.4.7.m.31202",0.1,0.1,0.1,0.1,0.1,0.1,4.97235
16,"9","CHOYP_MYO1B.1.1.m.53598",0.55575,1.53825,0.6119,0.1,0.1,0.60075,1.00635
22,"9","CHOYP_MYO1E.1.1.m.49109",1.53745,1.50805,0.1,0.6527,0.1,0.60025,0.54875
19,"9","CHOYP_MYO22.2.2.m.24750",0.1,0.1,0.1,0.1,0.1,0.1,0.2985
19,"9","CHOYP_MYO3.2.2.m.59993",0.1,0.1,0.1,0.99145,0.1,0.1,0.83675
12,"9","CHOYP_MYO3AL.1.1.m.8123",3.56255,1.5554,0.60175,0.1,0.587,0.1,3.058
19,"9","CHOYP_MYO7A.2.3.m.63360",0.1,0.1,0.1,0.1,0.5006,0.52295,1.26735
19,"9","CHOYP_MYS.2.7.m.2064",0.1,0.1,0.1,0.1,0.1,0.7934,0.7238
15,"9","CHOYP_MYS.2.7.m.2069",1.57215,3.10495,3.35335,0.1,4.8784,1.7477,6.08795
4,"9","CHOYP_MYSTI_04398.1.1.m.27734",13.6656,0.1,0.1,0.1,0.1,0.1,0.1
27,"9","CHOYP_N2F1A.1.1.m.63063",0.1,0.1,0.1,0.1,1.3936,1.43385,6.44115
22,"9","CHOYP_NAEGRDRAFT_47557.1.1.m.11283",10.5933,0.1,0.1,0.1,0.1,0.1,0.1
13,"9","CHOYP_NAS13.1.1.m.30415",0.1,0.1,0.1,0.1,0.1,0.1,0.1
8,"9","CHOYP_NASP.4.4.m.56613",2.7453,19.3479,21.11775,29.53965,2.91415,0.1,2.7748
8,"9","CHOYP_NCAH.1.5.m.8672",6.88095,21.0016,11.39285,4.24285,7.34375,11.3401,10.33265
17,"9","CHOYP_NCAH.3.5.m.51972",2.989,0.1,0.1,3.6407,3.15765,0.1,2.9563
17,"9","CHOYP_NCBP2.1.1.m.60410",3.13505,6.2616,0.1,3.80025,0.1,0.1,0.1
16,"9","CHOYP_NCDN.1.1.m.58381",0.7033,1.99085,0.7562,1.5806,0.1,0.1,0.70715
2,"9","CHOYP_NCER_101848.1.1.m.63547",3.7833,0.1,4.2188,4.5665,7.9451,4.21395,3.74175
19,"9","CHOYP_NCLIV_053520.1.1.m.8896",0.1,0.1,0.1,0.1,1.02535,0.1,0.9779
6,"9","CHOYP_NCOA4.1.1.m.5549",0.1,0.1,2.1135,0.1,0.1,0.1,0.1
22,"9","CHOYP_NCU02236.1.1.m.28628",7.6933,1.03115,1.09215,2.33245,0.1,0.1,1.91835
29,"9","CHOYP_NDUFB7.1.1.m.27222",3.63265,10.9177,4.03055,8.6677,3.81925,0.1,0.1
19,"9","CHOYP_NEDD1.1.1.m.10741",0.1,0.1,0.95815,0.1,0.1,0.1,0.8766
13,"9","CHOYP_NEFH.1.2.m.59956",0.1,0.1,0.1,0.84955,0.1,0.1,0.1
10,"9","CHOYP_NEK1.1.5.m.9137",0.80925,0.4628,0.1,0.1,0.1,0.50015,0.1
7,"9","CHOYP_NEK1.4.5.m.32116",0.79245,0.45425,0.1,0.52815,0.8858,0.4908,0.1
13,"9","CHOYP_NELFB.1.2.m.9922",1.02105,1.04325,0.1,0.1,0.1,0.1,0.1
7,"9","CHOYP_NEMF.1.1.m.57807",1.01915,0.5699,0.1,0.66495,0.5875,0.60635,0.5639
2,"9","CHOYP_NEMVEDRAFT_V1G100691.1.2.m.26774",4.1924,3.19895,3.4391,3.18075,2.76915,2.9043,2.16385
29,"9","CHOYP_NEMVEDRAFT_V1G106520.1.1.m.14881",0.8806,4.47715,2.91615,1.5993,1.3956,0.5399,0.48435
31,"9","CHOYP_NEMVEDRAFT_V1G114289.1.1.m.17188",0.1,0.1,0.1,4.36255,7.5573,3.95155,14.25765
13,"9","CHOYP_NEMVEDRAFT_V1G120526.4.5.m.36926",0.1,0.9485,0.1,0.1,0.1,0.1,0.91865
13,"9","CHOYP_NEMVEDRAFT_V1G122785.1.1.m.57840",0.5482,0.1,0.1,0.1,0.1,0.1,0.1
10,"9","CHOYP_NEMVEDRAFT_V1G122840.1.2.m.28819",0.1,0.9448,0.1,0.1,0.9803,1.0313,0.1
2,"9","CHOYP_NEMVEDRAFT_V1G154974.1.1.m.44261",0.1,5.2531,5.60815,12.43975,5.4596,5.64945,5.1091
17,"9","CHOYP_NEMVEDRAFT_V1G157950.1.1.m.4584",1.2391,3.61675,3.89195,1.48135,1.3073,2.6146,4.73215
39,"9","CHOYP_NEMVEDRAFT_V1G159364.1.1.m.22912",0.1,6.95735,0.1,12.5509,10.83715,7.5371,0.1
11,"9","CHOYP_NEMVEDRAFT_V1G163820.1.1.m.6391",0.74765,0.7636,0.80795,0.1,0.1,2.3198,0.7399
13,"9","CHOYP_NEMVEDRAFT_V1G164392.3.3.m.59979",0.1,0.1,0.1,0.1,0.1,0.1,0.1
24,"9","CHOYP_NEMVEDRAFT_V1G165649.1.1.m.2893",7.75975,7.93585,0.1,0.1,27.2415,31.20835,2.64805
12,"9","CHOYP_NEMVEDRAFT_V1G166546.1.1.m.10454",2.47495,4.92175,0.1,0.1,0.1,0.1,2.48925
4,"9","CHOYP_NEMVEDRAFT_V1G167853.1.2.m.20047",13.62445,0.8663,0.9985,2.5893,1.3972,1.40335,0.1
25,"9","CHOYP_NEMVEDRAFT_V1G168923.1.1.m.29344",0.1,1.6465,0.1,0.1,0.1,0.1,3.12135
11,"9","CHOYP_NEMVEDRAFT_V1G171044.1.1.m.44527",0.1,0.1,2.0311,0.1,0.1,4.02975,1.8935
3,"9","CHOYP_NEMVEDRAFT_V1G179696.1.1.m.40556",0.1,0.1,2.9782,0.1,0.1,11.8561,18.89505
5,"9","CHOYP_NEMVEDRAFT_V1G183894.1.1.m.55454",25.9681,28.9283,28.54825,26.97505,20.9176,25.9306,29.62455
13,"9","CHOYP_NEMVEDRAFT_V1G193373.1.2.m.19292",0.1,0.1,0.1,0.1,0.1,0.1,0.1
13,"9","CHOYP_NEMVEDRAFT_V1G194582.2.2.m.40726",0.1,0.1,0.1,0.1,0.1,0.1,0.1
13,"9","CHOYP_NEMVEDRAFT_V1G198667.12.15.m.51327",0.1,0.1,0.1,0.1,0.1,0.1,0.1
19,"9","CHOYP_NEMVEDRAFT_V1G198667.14.15.m.61843",0.1,0.5596,0.60955,0.6082,0.53075,0.7952,1.16355
29,"9","CHOYP_NEMVEDRAFT_V1G199721.1.1.m.64387",0.1,6.97945,2.5995,2.81215,4.8784,0.1,0.1
9,"9","CHOYP_NEMVEDRAFT_V1G201445.4.5.m.54666",2.58455,0.1,0.1,0.1,0.1,0.1,0.1
19,"9","CHOYP_NEMVEDRAFT_V1G201552.1.6.m.2876",0.1,0.1,0.1,0.1,0.1,0.1,0.5254
13,"9","CHOYP_NEMVEDRAFT_V1G202687.1.1.m.8886",0.602,0.1,0.1,0.1,0.1,0.1,0.1
13,"9","CHOYP_NEMVEDRAFT_V1G203842.1.1.m.60815",0.1,0.1,0.1,0.1,0.1,0.1,0.1
32,"9","CHOYP_NEMVEDRAFT_V1G204928.1.2.m.15590",0.1,7.90255,6.9498,0.1,0.1,12.47525,0.1
10,"9","CHOYP_NEMVEDRAFT_V1G206150.1.1.m.39762",0.1,2.0217,0.1,0.1,0.1,2.1719,0.1
22,"9","CHOYP_NEMVEDRAFT_V1G208725.1.1.m.36498",6.08705,0.1,0.1,0.1,0.1,0.1,0.1
15,"9","CHOYP_NEMVEDRAFT_V1G212280.3.3.m.30224",2.7627,0.1,1.54695,0.88345,5.1138,2.2765,4.13325
11,"9","CHOYP_NEMVEDRAFT_V1G212312.2.5.m.45586",0.84695,0.4796,0.9934,0.1,0.9478,0.9335,0.84475
2,"9","CHOYP_NEMVEDRAFT_V1G214960.1.1.m.2485",0.1,0.1,4.9684,2.8053,4.78115,4.98375,6.79
12,"9","CHOYP_NEMVEDRAFT_V1G215851.2.2.m.18129",1.16955,0.1,0.1,0.1,0.1,0.1,2.25315
13,"9","CHOYP_NEMVEDRAFT_V1G218914.4.4.m.62116",0.1,0.1,0.1,0.1,1.12005,0.1,0.1
9,"9","CHOYP_NEMVEDRAFT_V1G221088.1.1.m.66380",2.2168,0.1,0.1,0.1,0.1,0.1,0.1
13,"9","CHOYP_NEMVEDRAFT_V1G221688.1.1.m.52819",0.1,0.5266,0.1,0.1,0.1,0.1,0.1
4,"9","CHOYP_NEMVEDRAFT_V1G224038.3.5.m.31061",20.8241,0.1,4.5634,0.1,0.1,0.1,0.1
14,"9","CHOYP_NEMVEDRAFT_V1G224038.4.5.m.31140",10.8557,4.45735,4.7581,0.1,0.1,0.1,0.1
19,"9","CHOYP_NEMVEDRAFT_V1G229510.4.4.m.47762",0.1,0.1,0.1,0.1,0.9848,0.1,0.94375
29,"9","CHOYP_NEMVEDRAFT_V1G233184.1.1.m.18285",2.74565,5.4713,2.964,0.1,0.1,0.1,0.1
13,"9","CHOYP_NEMVEDRAFT_V1G233709.6.13.m.49823",0.1,0.1,0.1,0.1,0.1,0.1,0.1
