"Cluster","Silo","ID","D3","D5","D7","D9","D11","D13"
3,"3","CHOYP_BRAFLDRAFT_67483.1.1.m.55096",0.1,1.8545,0.993,0.1,0.1,0.1
4,"3","CHOYP_BRAFLDRAFT_67520.1.2.m.16093",0.1,0.8256,0.1,0.1,0.1,0.1
4,"3","CHOYP_BRAFLDRAFT_67999.1.1.m.44535",0.1,0.1,0.1,0.1,0.1,0.1
4,"3","CHOYP_BRAFLDRAFT_68242.2.3.m.26345",0.1,0.1,0.1,1.46045,0.1,1.7916
4,"3","CHOYP_BRAFLDRAFT_68592.1.1.m.53611",0.1,2.33675,1.245,0.1,1.3342,0.1
2,"3","CHOYP_BRAFLDRAFT_68766.4.4.m.38248",0.1,0.1,0.1,0.1,0.1,6.6556
3,"3","CHOYP_BRAFLDRAFT_68934.1.2.m.57609",3.0748,0.1,0.1,0.1,0.1,4.22405
4,"3","CHOYP_BRAFLDRAFT_69120.3.3.m.40386",0.1,0.1,0.1,0.1,0.98475,0.1
3,"3","CHOYP_BRAFLDRAFT_69729.1.1.m.683",2.4998,0.1,1.34855,1.40595,4.2633,1.77045
3,"3","CHOYP_BRAFLDRAFT_71616.2.3.m.27171",9.3703,2.8219,1.02445,0.1,0.1,0.1
2,"3","CHOYP_BRAFLDRAFT_72273.1.2.m.34499",0.1,0.1,3.43095,0.1,0.1,4.5394
1,"3","CHOYP_BRAFLDRAFT_72357.1.1.m.59063",7.49215,9.0206,8.1391,8.1819,15.2485,2.11815
3,"3","CHOYP_BRAFLDRAFT_73991.2.2.m.60726",0.1,1.1282,3.5585,4.78,5.0537,5.40115
4,"3","CHOYP_BRAFLDRAFT_74063.4.5.m.43367",0.1,1.32845,1.402,0.1,0.1,1.7783
4,"3","CHOYP_BRAFLDRAFT_74594.2.3.m.1285",0.1,0.1,0.1,0.1,0.99925,0.1
3,"3","CHOYP_BRAFLDRAFT_74879.3.6.m.24658",0.6517,0.71445,0.9869,1.85255,0.548,0.1
3,"3","CHOYP_BRAFLDRAFT_76662.3.3.m.61577",1.2383,1.26565,0.1,0.1,1.4167,1.6898
4,"3","CHOYP_BRAFLDRAFT_77225.1.2.m.29845",0.1,1.4757,0.1,0.1,0.1,0.1
4,"3","CHOYP_BRAFLDRAFT_78229.1.1.m.52210",0.1,0.1,0.1,0.1,0.1,0.1
1,"3","CHOYP_BRAFLDRAFT_80432.2.2.m.18322",14.2016,11.4377,6.0129,3.12975,0.1,0.1
4,"3","CHOYP_BRAFLDRAFT_81322.1.2.m.17860",0.1,0.1,0.1,0.1,0.1,0.1
3,"3","CHOYP_BRAFLDRAFT_81364.3.3.m.30607",0.1,2.7354,1.92575,0.1,1.09305,0.1
4,"3","CHOYP_BRAFLDRAFT_81532.1.1.m.58865",0.1,0.1,0.1,0.1,0.84985,0.1
1,"3","CHOYP_BRAFLDRAFT_81733.1.1.m.213",9.59425,5.9272,10.12705,4.09655,2.2524,5.29095
3,"3","CHOYP_BRAFLDRAFT_84054.1.2.m.8523",1.68895,1.7012,0.9613,0.1,0.1,1.2124
7,"3","CHOYP_BRAFLDRAFT_84494.2.5.m.30751",8.60825,13.0626,0.1,0.1,0.1,0.1
5,"3","CHOYP_BRAFLDRAFT_84494.3.5.m.41159",0.1,0.1,0.1,4.25935,0.1,0.1
3,"3","CHOYP_BRAFLDRAFT_84494.4.5.m.44543",0.1,0.1,4.03905,4.07765,0.1,0.1
3,"3","CHOYP_BRAFLDRAFT_85511.17.23.m.55470",1.10835,0.1,1.195,0.1,0.1,1.5105
3,"3","CHOYP_BRAFLDRAFT_85896.1.1.m.38692",4.6109,3.468,2.4415,2.55105,1.3724,1.6367
4,"3","CHOYP_BRAFLDRAFT_85994.7.10.m.36866",0.1,0.1,0.1,0.1,0.1,0.1
7,"3","CHOYP_BRAFLDRAFT_87294.6.6.m.64622",0.1,7.5752,0.1,0.1,0.1,0.1
3,"3","CHOYP_BRAFLDRAFT_87429.1.1.m.43808",0.9998,0.53585,0.54465,1.0159,0.1,0.1
4,"3","CHOYP_BRAFLDRAFT_87630.1.1.m.30352",0.1,0.1,1.13465,0.1,0.1,0.1
3,"3","CHOYP_BRAFLDRAFT_88012.1.1.m.12815",2.2054,0.1,1.1956,0.1,0.1,0.1
3,"3","CHOYP_BRAFLDRAFT_88218.8.8.m.64733",3.4772,0.1,0.1,8.4597,0.1,0.1
5,"3","CHOYP_BRAFLDRAFT_88223.10.22.m.35410",0.86815,0.1,0.93065,2.62665,0.9862,0.1
3,"3","CHOYP_BRAFLDRAFT_88223.9.22.m.34933",0.1,0.1,1.11835,1.1656,1.2297,0.1
4,"3","CHOYP_BRAFLDRAFT_88224.2.11.m.3212",6.68805,0.1,3.03105,0.1,5.5363,0.1
1,"3","CHOYP_BRAFLDRAFT_88506.1.1.m.64174",8.35485,7.21575,6.2502,5.1383,4.03585,1.69345
3,"3","CHOYP_BRAFLDRAFT_88583.1.1.m.56300",0.7659,0.5753,1.4137,0.40805,0.43285,1.58105
1,"3","CHOYP_BRAFLDRAFT_89536.1.1.m.26678",6.4247,6.4774,3.68685,6.22995,2.64365,3.2186
4,"3","CHOYP_BRAFLDRAFT_89870.1.1.m.15447",2.2794,0.1,0.1,0.1,2.60115,0.1
4,"3","CHOYP_BRAFLDRAFT_89952.1.1.m.59629",0.1,0.1,0.1,0.1,0.1,0.1
4,"3","CHOYP_BRAFLDRAFT_90196.2.2.m.42787",1.98165,0.1,0.1,0.1,2.26035,0.1
3,"3","CHOYP_BRAFLDRAFT_91068.1.1.m.9955",0.1,1.6695,2.61625,0.94905,1.00075,0.1
2,"3","CHOYP_BRAFLDRAFT_91321.7.10.m.56158",0.1,0.1,0.1,0.1,0.1,5.89885
3,"3","CHOYP_BRAFLDRAFT_91695.1.1.m.31423",0.8036,0.81705,0.8612,0.8655,0.1,1.087
4,"3","CHOYP_BRAFLDRAFT_93030.1.1.m.29276",0.1,0.79555,0.1,0.1,0.1,0.1
3,"3","CHOYP_BRAFLDRAFT_93876.1.1.m.8885",0.1,0.1,1.2206,1.2268,2.47225,1.54645
3,"3","CHOYP_BRAFLDRAFT_97676.1.1.m.62102",0.80895,1.525,1.60345,1.61535,0.1,0.1
4,"3","CHOYP_BRAFLDRAFT_98499.1.1.m.5718",5.57625,1.9345,0.1,0.1,0.1,0.1
4,"3","CHOYP_BRAFLDRAFT_98740.3.7.m.46571",0.1,0.1,0.1,0.1,0.1,0.1
4,"3","CHOYP_BRAFLDRAFT_98740.6.7.m.59351",0.1,0.1,0.1,1.2139,2.5117,0.1
3,"3","CHOYP_BRAFLDRAFT_98740.7.7.m.65348",0.1,0.1,3.22765,5.40355,4.1845,3.2455
4,"3","CHOYP_BRAFLDRAFT_99073.1.1.m.18282",0.1,0.1,0.1,2.2628,2.40525,0.1
3,"3","CHOYP_BRAFLDRAFT_99641.1.1.m.63666",2.85135,2.8276,0.1,2.9811,3.16975,0.1
4,"3","CHOYP_BRAP.1.1.m.47862",0.8937,0.89075,0.1,0.1,1.0203,0.1
4,"3","CHOYP_BUCC.1.2.m.10972",0.1,0.1,0.1,0.1,0.1,0.1
1,"3","CHOYP_C10.1.2.m.23678",8.5394,12.9581,13.47915,9.1107,4.817,0.1
4,"3","CHOYP_C1QT4.2.5.m.28767",0.1,1.1846,0.1,1.25625,1.2914,1.5805
4,"3","CHOYP_C3ORF38.1.1.m.59043",0.1,0.1,0.1,0.1,0.1,2.22185
1,"3","CHOYP_CA14.1.1.m.30677",3.3673,8.45685,8.8811,7.1851,3.8112,2.3726
3,"3","CHOYP_CAD89.1.1.m.14552",0.96945,0.1,0.1,0.1,1.10745,2.5404
5,"3","CHOYP_CAH1.1.2.m.24247",0.1,0.1,0.1,3.6503,0.1,2.4174
1,"3","CHOYP_CALM.11.50.m.28106",0.1,0.1,24.46085,0.1,15.4531,18.5313
1,"3","CHOYP_CALM.37.50.m.52385",0.1,3.49495,0.1,11.3291,0.1,0.1
4,"3","CHOYP_CALM.49.50.m.63320",9.0731,0.1,0.1,0.1,3.4165,0.1
3,"3","CHOYP_CALM.7.50.m.12029",0.1,6.25085,6.5722,3.3049,3.5144,4.3306
5,"3","CHOYP_CAOG_04686.2.2.m.28117",0.1,0.1,0.1,2.1312,0.1,2.78095
3,"3","CHOYP_CAP.1.2.m.22123",0.1,2.273,1.26765,1.2741,1.30975,3.10975
3,"3","CHOYP_CARNS1.4.6.m.40244",11.3343,2.8758,0.1,0.1,0.1,0.1
3,"3","CHOYP_CASP10.4.7.m.45631",3.2945,0.1,0.1,0.1,0.1,2.3224
1,"3","CHOYP_CASP10.5.7.m.49889",8.38525,5.65365,2.9405,5.9625,5.25685,5.134
3,"3","CHOYP_CASP3.1.3.m.23354",9.28195,9.34905,4.87155,0.1,0.1,0.1
3,"3","CHOYP_CASP7.11.23.m.26574",1.81005,0.1,0.1,11.09955,0.1,0.1
3,"3","CHOYP_CASP7.16.23.m.50828",2.8817,0.1,0.1,0.1,0.1,3.9576
1,"3","CHOYP_CASP7.18.23.m.52787",5.67435,5.72165,8.42295,12.1709,7.7648,9.3653
3,"3","CHOYP_CASP7.5.23.m.12847",0.1,1.6332,1.66185,0.1,1.82985,2.18555
5,"3","CHOYP_CBG18730.1.1.m.2611",1.0075,0.1,0.1,3.0552,1.1217,0.1
3,"3","CHOYP_CBG22657.2.2.m.28802",0.1,2.877,4.0157,4.0116,0.1,0.1
1,"3","CHOYP_CBLN3.1.2.m.29253",4.4647,9.03665,12.3051,5.71325,4.0132,3.68815
4,"3","CHOYP_CBR.LET.2.2.2.m.44682",0.1,0.1,0.1,0.1,0.55435,0.1
3,"3","CHOYP_CBWD1.1.1.m.6825",0.1,2.96185,0.1,1.59225,0.1,0.1
1,"3","CHOYP_CC136.1.1.m.64302",2.8048,4.98185,3.7754,15.35785,0.1,0.1
1,"3","CHOYP_CCBL1.1.1.m.30637",15.54755,2.42905,2.53645,2.55345,2.7956,0.1
3,"3","CHOYP_CCD73.1.2.m.21485",1.249,2.43975,1.2988,1.35405,0.1,0.1
1,"3","CHOYP_CCDC6.1.1.m.13918",0.1,2.898,4.59935,9.1057,4.9068,0.1
3,"3","CHOYP_CCHL.2.2.m.66608",0.1,0.1,2.0024,0.1,0.1,0.1
4,"3","CHOYP_CCNL1.1.2.m.9018",0.1,0.1,1.23985,0.1,0.1,0.1
4,"3","CHOYP_CDC73.1.1.m.36157",4.0305,0.1,1.09815,1.1083,0.1,0.1
4,"3","CHOYP_CDO1.1.4.m.26663",0.1,0.1,0.1,0.1,2.82045,3.3741
4,"3","CHOYP_CE112.1.2.m.11508",0.1,2.27545,0.1,1.2754,0.6979,0.1
3,"3","CHOYP_CE120.1.2.m.19214",1.04645,1.5742,1.1793,0.61765,0.1,0.1
4,"3","CHOYP_CEG1A.1.6.m.815",0.1,0.6577,0.1,0.6913,0.1,0.8915
3,"3","CHOYP_CELA1.1.3.m.14531",0.1,0.1,2.1292,2.14025,0.1,0.1
4,"3","CHOYP_CELA1.2.3.m.27287",3.77185,0.1,0.1,0.1,2.15555,0.1
2,"3","CHOYP_CELE_F01D5.5.1.1.m.4263",0.1,0.1,0.1,8.89185,16.67995,8.6896
2,"3","CHOYP_CELE_F01D5.5.1.1.m.4265",0.1,0.1,0.1,0.1,9.2225,16.91095
3,"3","CHOYP_CELF4.1.1.m.22429",1.48495,1.518,1.54455,0.1,0.1,2.03015
3,"3","CHOYP_CEP350.1.1.m.4119",0.23605,1.1215,0.7861,0.2513,0.2629,0.1
4,"3","CHOYP_CEP89.1.2.m.14339",0.80045,0.1,0.1,0.1,0.1,0.1
3,"3","CHOYP_CG057.1.1.m.45912",1.98585,0.1,0.1,4.26085,2.2168,0.1
4,"3","CHOYP_CHCHD1.1.1.m.25210",0.1,0.1,0.1,0.1,0.1,0.1
4,"3","CHOYP_CHKA.1.1.m.25454",0.1,1.32225,0.1,0.1,0.1,0.1
4,"3","CHOYP_CHMP3.1.1.m.65684",7.4439,0.1,0.1,5.23375,0.1,0.1
4,"3","CHOYP_CHMP7.1.1.m.15221",0.1,1.22635,1.27945,0.1,2.67885,0.1
1,"3","CHOYP_CHRO_0413.1.2.m.16023",6.9255,0.1,0.1,0.1,0.1,6.3675
3,"3","CHOYP_CI064.1.1.m.9517",1.59195,3.0984,3.2577,1.6634,0.1,0.1
3,"3","CHOYP_CKLF4.1.1.m.55295",0.1,2.9333,0.1,3.09265,0.1,0.1
1,"3","CHOYP_CLC10.2.5.m.4673",0.1,3.1444,3.3224,6.62945,0.1,0.1
3,"3","CHOYP_CLCN3.1.1.m.21245",0.6862,0.1,0.73485,0.1,0.1,0.1
4,"3","CHOYP_CLK2.1.1.m.3081",0.1,0.48535,0.5104,0.5128,0.1,0.1
3,"3","CHOYP_CLP1.1.1.m.11641",0.1,0.1,1.402,1.40915,0.1,1.7745
4,"3","CHOYP_CLPB.1.3.m.14233",0.1,1.0038,0.1,1.99445,1.09355,0.1
3,"3","CHOYP_CLPX.1.2.m.12748",0.9647,1.8731,1.0027,1.9568,0.1,0.1
7,"3","CHOYP_CNDP2.1.4.m.11722",0.1,20.7333,0.1,2.3073,1.2435,0.1
1,"3","CHOYP_CNDP2.4.4.m.56870",9.1365,44.65105,21.49095,3.2491,0.1,0.1
3,"3","CHOYP_CNTN5.4.5.m.44639",1.43085,0.1,0.1,0.1,0.1,2.95865
4,"3","CHOYP_CO4A2.1.2.m.14631",3.21125,0.1,1.02665,0.6852,0.4184,0.492
6,"3","CHOYP_CO5A2.1.1.m.28030",20.5683,3.19035,0.1,0.1,0.1,0.1
6,"3","CHOYP_COCA1.3.6.m.49360",40.64145,0.1,0.1,0.1,0.1,0.1
3,"3","CHOYP_COG3.1.1.m.35921",0.1,0.6786,0.1,0.1,0.77545,1.7947
4,"3","CHOYP_COG8.1.1.m.10907",0.1,1.7482,0.1,0.1,0.1,0.1
3,"3","CHOYP_COL4A4.1.1.m.30919",7.2511,4.8649,0.1,0.1,0.1,0.1
4,"3","CHOYP_COL6A6.1.2.m.39071",0.1,0.1,0.8716,0.1,0.1,0.1
4,"3","CHOYP_contig_000189.m.198",0.1,0.1,0.1,0.1,0.1,0.1
3,"3","CHOYP_contig_001129.m.1188",7.69125,7.7873,0.1,0.1,0.1,0.1
4,"3","CHOYP_contig_001251.m.1283",0.1,0.1,0.1,0.1,0.1,0.1
1,"3","CHOYP_contig_001317.m.1351",4.365,13.0626,18.23255,4.7193,0.1,5.97445
5,"3","CHOYP_contig_001413.m.1466",0.1,0.1,0.1,2.6784,0.1,0.1
7,"3","CHOYP_contig_001477.m.1562",0.1,7.5649,0.1,0.1,0.1,2.27435
2,"3","CHOYP_contig_001932.m.2147",0.1,0.1,0.1,0.1,1.62225,3.881
4,"3","CHOYP_contig_002228.m.2410",0.1,0.1,0.1,0.1,0.1,0.1
3,"3","CHOYP_contig_002305.m.2519",0.1,0.1,10.8165,0.1,0.1,0.1
5,"3","CHOYP_contig_002417.m.2661",0.1,0.1,0.1,2.4841,0.1,0.1
1,"3","CHOYP_contig_002568.m.2819",7.00125,4.70525,0.1,0.1,0.1,8.04825
5,"3","CHOYP_contig_002597.m.2856",0.1,0.1,0.1,4.4698,0.1,0.1
5,"3","CHOYP_contig_002691.m.2966",0.1,0.1,0.1,3.40235,0.1,0.1
1,"3","CHOYP_contig_002734.m.3017",20.3319,5.23685,0.1,5.5642,5.725,0.1
3,"3","CHOYP_contig_002762.m.3056",0.1,0.1,3.79645,0.1,0.1,0.1
5,"3","CHOYP_contig_003275.m.3667",0.1,0.1,0.1,3.74535,0.1,0.1
3,"3","CHOYP_contig_003319.m.3735",0.1,0.1,0.1,4.99865,5.2831,0.1
4,"3","CHOYP_contig_003595.m.4058",0.1,0.1,0.1,0.1,1.4228,0.1
5,"3","CHOYP_contig_003695.m.4176",0.1,0.1,0.1,1.52325,0.1,0.1
4,"3","CHOYP_contig_004011.m.4571",0.1,0.1,0.1,0.1,0.1,0.1
3,"3","CHOYP_contig_004338.m.4955",0.1,3.91255,4.1347,0.1,0.1,0.1
4,"3","CHOYP_contig_004513.m.5183",0.1,0.1,0.1,0.1,0.1,0.1
2,"3","CHOYP_contig_004652.m.5338",0.1,0.1,0.1,0.1,0.1,5.83685
1,"3","CHOYP_contig_004705.m.5404",3.72145,18.4884,7.796,8.0361,0.1,0.1
3,"3","CHOYP_contig_004751.m.5446",0.1,0.1,3.36,0.1,0.1,0.1
5,"3","CHOYP_contig_004756.m.5453",0.1,0.1,0.1,1.66055,0.1,0.1
3,"3","CHOYP_contig_004820.m.5529",1.64245,4.91265,6.79255,1.7732,0.1,4.4228
3,"3","CHOYP_contig_004853.m.5555",0.1,0.1,4.88985,4.75455,10.1525,0.1
1,"3","CHOYP_contig_004890.m.5604",3.84475,3.91255,4.1347,8.0769,0.1,0.1
3,"3","CHOYP_contig_004925.m.5642",0.1,0.1,5.25635,5.30675,2.9245,0.1
3,"3","CHOYP_contig_004987.m.5716",0.1,6.1693,9.7569,6.55555,0.1,4.17715
1,"3","CHOYP_contig_005029.m.5761",10.6125,14.24035,33.47475,15.21075,4.1048,9.8018
3,"3","CHOYP_contig_005134.m.5869",0.1,0.72495,2.1663,1.47455,0.1,0.1
2,"3","CHOYP_contig_005454.m.6186",0.1,0.1,0.1,0.1,0.1,5.3734
7,"3","CHOYP_contig_006084.m.6928",0.1,15.9745,6.61065,0.1,0.1,0.1
3,"3","CHOYP_contig_006214.m.7057",4.93405,5.0465,0.1,5.1862,5.6672,6.8047
3,"3","CHOYP_contig_006299.m.7138",0.1,0.1,2.5872,0.1,0.1,0.1
3,"3","CHOYP_contig_006359.m.7206",0.1,0.1,2.9012,2.9163,0.1,0.1
3,"3","CHOYP_contig_007032.m.8066",0.1,0.1,5.3307,0.1,0.1,0.1
4,"3","CHOYP_contig_007082.m.8119",0.1,0.1,0.1,0.1,0.1,2.4272
3,"3","CHOYP_contig_007858.m.9121",1.6145,0.1,1.67125,0.1,0.1,2.19805
4,"3","CHOYP_contig_008101.m.9378",0.1,0.1,0.1,0.1,0.1,0.1
4,"3","CHOYP_contig_008102.m.9380",0.1,0.1,0.1,0.1,0.1,0.1
6,"3","CHOYP_contig_008261.m.9575",58.2711,0.1,0.1,0.1,0.1,0.1
1,"3","CHOYP_contig_008452.m.9831",13.9672,3.03325,3.16505,3.18105,4.51345,2.75445
6,"3","CHOYP_contig_008503.m.9899",34.41125,0.1,0.1,0.1,0.1,0.1
4,"3","CHOYP_contig_008926.m.10391",0.1,0.1,0.1,0.1,0.1,0.1
1,"3","CHOYP_contig_008975.m.10444",7.1639,3.6106,0.1,11.32205,8.0483,0.1
8,"3","CHOYP_contig_009176.m.10652",3.0464,11.0547,0.1,0.1,49.898,0.1
6,"3","CHOYP_contig_009196.m.10701",26.1352,0.1,0.1,0.1,0.1,0.1
4,"3","CHOYP_contig_009651.m.11212",1.553,0.1,0.1,0.1,3.39365,2.11815
4,"3","CHOYP_contig_009697.m.11280",0.1,0.1,0.1,0.1,0.1,0.1
4,"3","CHOYP_contig_010011.m.11666",0.1,0.1,0.1,0.7792,0.1,0.1
6,"3","CHOYP_contig_010487.m.12180",13.34275,0.1,0.1,0.1,0.1,0.1
4,"3","CHOYP_contig_010659.m.12347",0.1,0.1,0.1,0.1,0.1,0.1
6,"3","CHOYP_contig_010674.m.12365",12.4928,0.1,0.1,0.1,0.1,0.1
1,"3","CHOYP_contig_010687.m.12382",2.27745,11.2168,7.04975,4.7349,0.1,0.1
3,"3","CHOYP_contig_010861.m.12544",2.63485,2.61295,0.1,0.1,2.9286,0.1
3,"3","CHOYP_contig_011571.m.13308",1.14195,2.19415,0.1,0.1,1.26605,3.05515
4,"3","CHOYP_contig_013437.m.15402",0.1,0.1,0.1,0.1,0.1,0.1
1,"3","CHOYP_contig_013551.m.15499",14.99585,3.01385,3.26755,0.1,0.1,4.1541
3,"3","CHOYP_contig_013837.m.15768",0.1,0.1,4.9726,0.1,20.42175,0.1
3,"3","CHOYP_contig_014205.m.16198",1.2252,2.3734,2.4954,1.28585,0.1,0.1
3,"3","CHOYP_contig_014529.m.16671",0.1,0.1,0.1,0.1,1.68255,2.06715
2,"3","CHOYP_contig_014863.m.17135",0.1,0.1,0.1,0.1,0.1,5.0137
4,"3","CHOYP_contig_014867.m.17143",0.1,0.1,0.1,0.1,0.1,0.1
3,"3","CHOYP_contig_015543.m.18138",0.1,3.4508,3.60435,3.63875,7.74455,4.7696
4,"3","CHOYP_contig_015923.m.18643",1.2116,0.6522,0.1,0.7072,0.1,0.8857
4,"3","CHOYP_contig_016120.m.18916",3.70635,0.1,0.1,0.1,0.1,0.1
3,"3","CHOYP_contig_016370.m.19270",0.1,0.1,0.1,2.79405,5.7258,6.97105
3,"3","CHOYP_contig_016375.m.19279",0.1,0.1,7.74635,7.6518,2.7042,3.27595
1,"3","CHOYP_contig_016559.m.19503",3.3566,13.35585,17.6198,24.8168,0.1,0.1
4,"3","CHOYP_contig_016637.m.19603",0.1,0.1,0.1,0.1,3.04435,3.6957
4,"3","CHOYP_contig_016752.m.19715",0.1,0.1,0.1,0.1,0.1,0.1
2,"3","CHOYP_contig_016854.m.19834",0.1,0.1,0.1,0.1,0.1,5.955
5,"3","CHOYP_contig_019122.m.22406",0.1,0.1,0.1,2.8353,0.1,0.1
3,"3","CHOYP_contig_019263.m.22580",0.1,2.28205,0.1,2.4229,2.5593,0.1
4,"3","CHOYP_contig_019914.m.23170",0.1,0.1,0.1,0.1,0.1,0.1
5,"3","CHOYP_contig_020370.m.23576",0.1,0.1,0.1,2.5272,0.1,0.1
5,"3","CHOYP_contig_020442.m.23651",0.1,0.1,0.1,2.75555,0.1,0.1
4,"3","CHOYP_contig_021278.m.24464",0.1,1.6774,0.1,0.1,0.1,0.1
1,"3","CHOYP_contig_021811.m.25040",9.2604,5.3357,4.23415,2.8284,1.5286,1.87695
3,"3","CHOYP_contig_022855.m.26082",0.1,0.1,0.1,0.1,1.51475,1.8114
2,"3","CHOYP_contig_023399.m.26635",0.1,0.1,0.1,0.1,0.1,8.6017
1,"3","CHOYP_contig_023445.m.26685",1.5247,1.55865,6.3222,4.7055,0.1,0.1
6,"3","CHOYP_contig_023655.m.26913",40.9,0.1,0.1,0.1,0.1,0.1
3,"3","CHOYP_contig_023660.m.26915",0.1,1.08735,1.14705,1.15285,0.1,0.1
5,"3","CHOYP_contig_023723.m.26983",0.1,0.1,0.1,2.2024,0.1,0.1
1,"3","CHOYP_contig_023814.m.27068",1.788,6.2914,8.5747,11.44555,2.04625,0.1
4,"3","CHOYP_contig_023932.m.27233",0.1,0.1,0.1,0.1,2.2247,0.1
4,"3","CHOYP_contig_023964.m.27264",0.1,0.1,0.1,0.1,4.68275,0.1
1,"3","CHOYP_contig_024012.m.27306",21.8734,8.81265,2.41045,0.1,0.1,0.1
2,"3","CHOYP_contig_024046.m.27342",0.1,0.1,0.1,0.1,0.1,20.24915
3,"3","CHOYP_contig_024166.m.27453",4.073,6.03635,4.2497,4.28135,0.1,0.1
1,"3","CHOYP_contig_024219.m.27509",7.032,5.9229,6.1875,3.73335,3.96485,0.1
4,"3","CHOYP_contig_024342.m.27673",0.1,0.1,0.1,0.1,0.95285,0.1
3,"3","CHOYP_contig_024357.m.27696",3.32595,4.49975,5.89765,7.14275,3.78465,1.5807
6,"3","CHOYP_contig_024418.m.27769",14.94935,4.30055,0.1,0.1,0.1,0.1
6,"3","CHOYP_contig_024424.m.27774",13.1906,0.1,0.1,0.1,0.76275,0.3429
6,"3","CHOYP_contig_024498.m.27853",14.5558,0.1,0.1,0.1,0.1,0.1
6,"3","CHOYP_contig_024504.m.27855",13.2529,0.1,0.1,0.1,0.1,0.1
6,"3","CHOYP_contig_024582.m.27943",33.37185,2.00045,0.1,0.1,0.1,0.1
5,"3","CHOYP_contig_024605.m.27976",0.1,0.1,0.1,4.52875,0.1,0.1
6,"3","CHOYP_contig_024739.m.28119",15.4085,0.1,0.1,0.1,0.1,0.1
1,"3","CHOYP_contig_024742.m.28122",1.20565,9.31895,12.25395,13.549,6.50575,0.1
4,"3","CHOYP_contig_024935.m.28365",0.1,0.1,0.1,0.1,0.1,0.1
6,"3","CHOYP_contig_025149.m.28635",80.9199,13.61065,0.1,0.1,0.1,0.1
3,"3","CHOYP_contig_025272.m.28780",8.5054,2.16365,2.3446,0.1,0.1,0.1
6,"3","CHOYP_contig_025311.m.28826",15.8137,0.1,0.1,0.1,0.1,0.1
1,"3","CHOYP_contig_025377.m.28903",2.43865,4.79975,5.04655,10.0827,0.1,3.3369
6,"3","CHOYP_contig_025411.m.28960",11.5981,0.1,0.1,0.1,0.1,0.1
3,"3","CHOYP_contig_025422.m.28978",0.1,3.49495,3.6505,0.1,0.1,0.1
4,"3","CHOYP_contig_025725.m.29348",0.85415,0.1,0.1,0.8957,1.825,0.1
1,"3","CHOYP_contig_025759.m.29400",7.01185,5.00325,6.3223,5.3596,3.38465,0.1
7,"3","CHOYP_contig_025810.m.29463",0.1,19.24935,12.1883,0.1,0.1,0.1
6,"3","CHOYP_contig_025827.m.29484",24.99885,0.1,0.1,0.1,0.1,0.1
6,"3","CHOYP_contig_025862.m.29523",26.4347,5.44225,0.1,0.1,0.1,0.1
3,"3","CHOYP_contig_025962.m.29619",7.32975,3.7549,3.82195,0.1,0.1,0.1
6,"3","CHOYP_contig_026106.m.29754",15.37995,0.1,0.1,0.1,0.1,0.1
1,"3","CHOYP_contig_026129.m.29781",21.7066,17.48205,0.1,0.1,0.1,0.1
3,"3","CHOYP_contig_026147.m.29805",0.1,0.1,2.52535,0.1,0.1,0.1
6,"3","CHOYP_contig_026328.m.29985",23.76305,0.1,0.1,0.1,0.1,0.1
3,"3","CHOYP_contig_026627.m.30320",3.31255,3.2849,3.43095,3.58045,0.1,0.1
3,"3","CHOYP_contig_026684.m.30387",0.1,4.7763,0.1,3.78325,1.41365,0.1
6,"3","CHOYP_contig_026696.m.30395",15.1851,0.1,0.1,0.1,0.1,0.1
4,"3","CHOYP_contig_026852.m.30581",0.1,0.1,0.1,0.1,0.1,0.1
5,"3","CHOYP_contig_026910.m.30632",0.1,0.1,0.1,3.85915,0.1,0.1
6,"3","CHOYP_contig_026975.m.30698",16.39515,1.5713,1.5988,0.1,0.1,0.1
3,"3","CHOYP_contig_027213.m.30953",2.85135,0.1,2.9592,0.1,0.1,0.1
6,"3","CHOYP_contig_027327.m.31055",21.9843,0.1,0.1,0.1,0.1,0.1
6,"3","CHOYP_contig_027379.m.31113",15.70735,0.1,0.1,0.1,0.1,0.1
5,"3","CHOYP_contig_027730.m.31434",0.1,0.1,0.1,2.0264,0.1,1.35715
4,"3","CHOYP_contig_027976.m.31727",1.02105,1.0384,0.1,1.06605,1.1612,0.1
3,"3","CHOYP_contig_028143.m.32002",0.1,0.1,2.0043,0.1,0.1,0.1
3,"3","CHOYP_contig_028370.m.32304",0.1,1.37825,0.52595,0.547,0.1,0.1
3,"3","CHOYP_contig_028488.m.32431",0.1,1.7504,1.82715,0.1,0.1,0.1
4,"3","CHOYP_contig_029279.m.33207",0.1,0.1,0.8945,0.1,0.1,0.1
3,"3","CHOYP_contig_030621.m.34884",0.1,7.33185,2.6799,2.60635,5.51665,3.4045
4,"3","CHOYP_contig_030692.m.34979",1.2517,0.1,0.1,0.1,5.43035,1.712
3,"3","CHOYP_contig_030748.m.35048",0.1,0.81065,0.8544,0.8319,0.1,0.1
6,"3","CHOYP_contig_031003.m.35364",11.1971,0.1,0.1,0.1,0.1,0.1
6,"3","CHOYP_contig_031126.m.35509",19.13165,6.3971,0.1,0.1,0.1,0.1
4,"3","CHOYP_contig_031279.m.35700",0.1,0.1,0.1,0.1,0.1,0.1
3,"3","CHOYP_contig_031987.m.36469",0.1,0.1,2.768,0.1,0.1,0.1
