"Cluster","Silo","ID","D3","D5","D7","D9","D11","D13"
4,"3","CHOYP_LOC100368820.1.1.m.12090",0.1,5.94005,3.232,3.24885,6.67485,0.1
8,"3","CHOYP_LOC100368844.1.1.m.45290",4.2086,1.40725,0.1,0.1,0.57225,0.1
6,"3","CHOYP_LOC100368865.1.1.m.48100",0.1,0.1,0.1,0.1,0.1,0.1
11,"3","CHOYP_LOC100368907.1.1.m.22004",0.1,0.1,0.1,7.9529,0.1,0.1
5,"3","CHOYP_LOC100368913.1.1.m.25628",0.1,1.76135,1.9079,0.1,0.1,0.1
8,"3","CHOYP_LOC100368924.1.1.m.5031",6.309,0.1,2.3175,0.1,2.39595,0.1
5,"3","CHOYP_LOC100368926.5.5.m.55016",0.1,0.1,1.31305,1.3197,1.35675,0.1
9,"3","CHOYP_LOC100369014.8.9.m.53287",0.1,0.1,0.1,1.3659,1.44155,0.1
8,"3","CHOYP_LOC100369014.9.9.m.53367",1.0106,0.1,0.1,0.1,0.1,0.1
5,"3","CHOYP_LOC100369186.2.9.m.27904",0.1,0.1,8.397,3.29545,0.1,0.1
8,"3","CHOYP_LOC100369255.1.3.m.17623",2.0825,0.73945,0.73455,0.1,0.1,0.52735
11,"3","CHOYP_LOC100369259.1.1.m.7509",0.1,0.1,0.1,2.5493,0.1,0.1
6,"3","CHOYP_LOC100369290.1.1.m.66929",0.1,0.1,0.1,0.1,0.1,0.1
10,"3","CHOYP_LOC100369330.1.1.m.48177",0.1,4.30485,0.1,0.1,0.1,0.1
8,"3","CHOYP_LOC100369333.14.32.m.32582",1.0507,0.1,0.1,0.1,0.1,0.1
4,"3","CHOYP_LOC100369340.1.1.m.51639",2.14235,1.2897,1.8159,2.2791,3.403,2.95425
8,"3","CHOYP_LOC100369384.1.1.m.47986",1.9514,0.1,0.1,0.1,0.1,0.1
4,"3","CHOYP_LOC100369411.1.1.m.1071",0.66905,0.1,0.7197,1.32425,1.43575,1.7103
8,"3","CHOYP_LOC100369421.1.2.m.17340",4.0305,1.07955,0.1,0.1,1.2074,0.1
5,"3","CHOYP_LOC100369488.1.1.m.10559",0.1,0.1,2.07365,0.1,0.1,0.1
2,"3","CHOYP_LOC100369566.1.1.m.41492",13.978,6.58305,6.14585,2.6469,0.9934,4.5328
5,"3","CHOYP_LOC100369570.1.1.m.25302",0.1,1.373,2.819,0.1,0.1,0.1
4,"3","CHOYP_LOC100369608.1.3.m.11971",1.2283,1.86395,1.3008,1.95475,1.39025,2.538
6,"3","CHOYP_LOC100369686.2.2.m.30008",0.1,0.1,0.1,0.1,0.1,0.1
4,"3","CHOYP_LOC100369816.1.1.m.23060",4.6612,0.1,0.1,0.1,0.1,1.65755
13,"3","CHOYP_LOC100369839.2.4.m.27857",25.19545,1.27385,0.1,0.1,0.1,0.1
2,"3","CHOYP_LOC100369901.1.2.m.9586",1.6145,4.69495,3.3053,6.60385,0.1,0.1
10,"3","CHOYP_LOC100369929.1.5.m.32680",0.1,2.4948,0.1,0.1,0.1,0.1
3,"3","CHOYP_LOC100370040.1.2.m.55411",0.1,0.1,0.1,0.1,0.1,5.1531
5,"3","CHOYP_LOC100370040.2.2.m.55789",0.1,1.07565,2.12885,1.1404,0.1,1.4335
8,"3","CHOYP_LOC100370061.1.1.m.41505",4.52295,0.1,0.1,0.1,0.1,0.1
8,"3","CHOYP_LOC100370071.1.1.m.46123",0.7977,0.1,0.1,0.1,0.1,1.08405
2,"3","CHOYP_LOC100370080.1.1.m.14971",5.76985,5.8116,6.11035,3.1797,9.84015,4.0298
8,"3","CHOYP_LOC100370122.2.2.m.59310",2.17065,0.1,0.1,0.1,0.1,0.1
1,"3","CHOYP_LOC100370246.2.2.m.45836",36.14375,47.56085,38.2135,44.5357,47.23595,49.7916
8,"3","CHOYP_LOC100370323.1.1.m.62024",3.3994,0.1,0.1,0.1,1.9477,0.1
8,"3","CHOYP_LOC100370334.1.1.m.48934",1.0464,2.00215,0.1,0.1,0.1,0.1
8,"3","CHOYP_LOC100370463.1.1.m.30276",2.00005,0.1,0.1,0.1,0.1,0.1
8,"3","CHOYP_LOC100370504.1.2.m.17506",7.23475,0.1,0.1,0.1,0.1,0.1
8,"3","CHOYP_LOC100370537.1.1.m.10588",3.67275,1.8473,1.0396,0.1,0.1,0.1
5,"3","CHOYP_LOC100370537.1.1.m.10589",0.1,1.92155,5.79005,2.03965,0.1,0.1
1,"3","CHOYP_LOC100370551.1.1.m.64375",67.1805,62.1015,53.6217,49.87475,37.9613,23.14055
9,"3","CHOYP_LOC100370588.15.19.m.60881",0.1,0.1,0.1,0.1,2.59585,0.1
2,"3","CHOYP_LOC100370600.1.1.m.29572",10.4904,3.5251,5.52425,3.7339,0.1,2.45865
11,"3","CHOYP_LOC100370625.2.3.m.26929",1.82175,0.1,0.1,3.771,0.1,0.1
10,"3","CHOYP_LOC100370662.1.3.m.5814",0.1,3.05895,0.1,0.1,0.1,0.1
1,"3","CHOYP_LOC100370665.1.1.m.29815",39.57825,39.85095,33.77875,42.2067,46.24485,52.7832
2,"3","CHOYP_LOC100370672.1.1.m.54509",7.79635,4.892,3.07465,7.22115,3.292,5.36825
6,"3","CHOYP_LOC100370684.1.2.m.61027",0.1,0.1,0.1,0.1,0.1,0.1
9,"3","CHOYP_LOC100370705.1.2.m.30943",0.1,0.1,0.1,0.1,3.4486,0.1
6,"3","CHOYP_LOC100370716.1.1.m.35654",0.1,0.1,0.6462,0.64935,0.1,0.8122
4,"3","CHOYP_LOC100370738.1.1.m.30463",10.5165,5.2963,0.1,0.1,0.1,0.1
8,"3","CHOYP_LOC100370844.1.2.m.30341",0.62675,0.1,0.1,0.1,0.1,0.1
5,"3","CHOYP_LOC100370879.1.1.m.53699",0.1,0.6915,0.7284,0.7094,0.1,0.1
6,"3","CHOYP_LOC100370907.3.3.m.36832",0.1,0.1,0.1,0.1,0.1,0.1
9,"3","CHOYP_LOC100370910.1.1.m.13897",0.1,0.1,0.1,2.03525,2.16305,0.1
4,"3","CHOYP_LOC100370941.1.1.m.59883",2.4595,2.4773,1.3276,2.62405,2.78375,1.74645
6,"3","CHOYP_LOC100370957.1.1.m.22435",0.1,0.1,1.3395,0.1,0.1,0.1
8,"3","CHOYP_LOC100370976.1.2.m.17764",3.2188,0.1,0.8751,0.8831,0.9367,0.1
5,"3","CHOYP_LOC100371039.1.1.m.18908",0.1,2.75955,2.9154,1.4903,0.1,0.1
6,"3","CHOYP_LOC100371043.3.5.m.24649",0.1,0.1,0.1,0.1,0.1,0.1
10,"3","CHOYP_LOC100371085.1.1.m.44789",0.1,1.05095,0.1,1.18195,0.1,0.1
5,"3","CHOYP_LOC100371148.1.1.m.47147",2.73,1.4429,2.8911,1.48185,0.1,0.1
2,"3","CHOYP_LOC100371168.1.1.m.54022",5.35045,7.1916,9.41575,5.74525,0.1,0.1
4,"3","CHOYP_LOC100371209.1.1.m.49090",8.33925,4.18145,1.54985,1.5578,0.1,0.1
6,"3","CHOYP_LOC100371218.2.3.m.38221",0.1,0.41925,0.44045,0.44255,0.1,0.1
6,"3","CHOYP_LOC100371228.1.4.m.6670",0.1,0.1,0.1,0.1,0.1,0.1
4,"3","CHOYP_LOC100371339.1.1.m.4513",2.8661,2.84225,5.9496,0.1,0.1,0.1
4,"3","CHOYP_LOC100371354.1.1.m.47130",0.9738,0.24885,0.2603,0.6202,1.09975,0.8052
8,"3","CHOYP_LOC100371374.1.1.m.46502",0.65185,0.1,0.1,0.1,0.1,0.1
8,"3","CHOYP_LOC100371430.1.1.m.61181",2.8593,1.4498,0.1,0.1,0.1,0.1
2,"3","CHOYP_LOC100371443.1.1.m.15017",11.1873,7.51845,7.90505,3.965,8.4486,5.1987
6,"3","CHOYP_LOC100371503.1.1.m.62767",0.1,0.1,0.1,0.1,0.1,0.1
6,"3","CHOYP_LOC100371571.1.1.m.2417",0.1,0.1,0.1,1.41545,0.1,0.1
6,"3","CHOYP_LOC100371597.1.1.m.3330",0.1,0.1,0.1,0.1,0.1,0.1
8,"3","CHOYP_LOC100371654.1.1.m.14188",2.1966,0.1,0.1,0.1,0.1,0.1
4,"3","CHOYP_LOC100371721.1.1.m.23143",2.809,0.1,0.1,1.52325,1.6181,0.1
4,"3","CHOYP_LOC100371761.1.1.m.57462",5.86495,0.1,0.1,0.1,6.6382,4.0954
10,"3","CHOYP_LOC100371830.5.6.m.55811",0.1,1.11105,0.1,0.1,0.1,0.1
8,"3","CHOYP_LOC100371831.1.1.m.11775",0.7325,0.1,0.1,0.1,0.1,0.1
6,"3","CHOYP_LOC100371845.3.3.m.62472",0.1,0.1,0.1,0.1,0.1,0.9111
8,"3","CHOYP_LOC100372012.1.1.m.36569",0.3308,0.1,0.1,0.3453,0.1,0.1
9,"3","CHOYP_LOC100372028.1.1.m.22341",0.4664,0.1,0.1,0.4857,0.5265,0.1
9,"3","CHOYP_LOC100372197.3.3.m.56377",0.1,0.1,0.1,0.1,1.4673,0.1
2,"3","CHOYP_LOC100372219.1.1.m.11590",10.7549,8.874,9.29695,5.232,2.21275,4.0394
4,"3","CHOYP_LOC100372221.2.2.m.48004",0.1,2.42905,2.53645,2.6464,0.1,0.1
6,"3","CHOYP_LOC100372236.1.4.m.16991",0.1,0.1,0.1,0.1,0.1,0.1
4,"3","CHOYP_LOC100372245.1.1.m.60270",4.0907,4.107,4.29,3.2596,1.2118,0.1
4,"3","CHOYP_LOC100372290.2.2.m.40459",0.1,0.1,0.1,0.1,1.79435,2.1476
6,"3","CHOYP_LOC100372298.1.1.m.19547",0.1,0.3534,0.37085,0.37255,0.1,0.45925
4,"3","CHOYP_LOC100372340.3.3.m.59986",3.0815,0.1,6.40465,4.8079,8.49015,2.1311
4,"3","CHOYP_LOC100372341.1.1.m.46956",1.33095,2.2303,1.8809,1.42915,1.00515,2.44875
8,"3","CHOYP_LOC100372392.4.8.m.31087",1.02995,0.1,0.1,0.1,0.1,0.1
8,"3","CHOYP_LOC100372392.6.8.m.56267",2.70235,0.94465,1.02125,0.1,0.1,0.1
4,"3","CHOYP_LOC100372454.1.1.m.56045",0.1,5.96775,8.58445,7.10145,6.6614,3.0528
4,"3","CHOYP_LOC100372467.1.1.m.42336",6.43025,4.83635,4.2399,3.43025,4.5364,3.3216
4,"3","CHOYP_LOC100372473.1.5.m.7845",5.21985,0.1,0.1,1.93595,2.0444,0.1
3,"3","CHOYP_LOC100372473.2.5.m.35440",1.61575,0.1,1.74395,1.7529,0.1,15.15355
2,"3","CHOYP_LOC100372473.3.5.m.39839",18.6112,11.0095,1.23265,1.2389,0.1,22.64735
5,"3","CHOYP_LOC100372482.1.1.m.61581",0.1,1.8415,1.87395,0.1,0.1,0.1
6,"3","CHOYP_LOC100372487.1.1.m.39712",0.1,0.1,0.1,0.1,0.1,0.1
13,"3","CHOYP_LOC100372505.2.2.m.26614",23.9445,2.68945,0.1,0.1,0.1,0.1
6,"3","CHOYP_LOC100372560.1.1.m.25500",0.1,0.1,0.1,0.1,0.1,0.1
6,"3","CHOYP_LOC100372616.2.3.m.5692",0.1,0.1,0.1,0.1,0.1,0.1
9,"3","CHOYP_LOC100372626.1.2.m.8346",0.38695,0.67705,0.4127,0.1,0.7608,0.1
10,"3","CHOYP_LOC100372698.1.1.m.18674",0.1,0.8521,0.1,0.1,0.1,0.1
8,"3","CHOYP_LOC100372703.1.1.m.29633",0.88345,0.1,0.1,0.1,0.1,0.1
8,"3","CHOYP_LOC100372845.1.3.m.7734",3.24445,0.1,0.1,1.80985,0.1,0.1
10,"3","CHOYP_LOC100372867.1.1.m.18083",0.1,2.4615,0.1,0.1,0.1,3.38925
4,"3","CHOYP_LOC100372879.1.3.m.18886",0.1,4.95385,5.21465,6.31555,2.301,1.4034
8,"3","CHOYP_LOC100372921.2.2.m.56247",1.47725,0.1,0.1,0.1,0.1,0.1
10,"3","CHOYP_LOC100372922.1.1.m.12888",0.1,0.8509,0.1,0.1,0.1,0.1
8,"3","CHOYP_LOC100372967.1.1.m.16378",1.271,0.1,0.1,2.6181,0.1,0.1
9,"3","CHOYP_LOC100373146.1.2.m.13310",2.4809,0.1,0.1,0.1,2.7709,0.1
8,"3","CHOYP_LOC100373146.2.2.m.27802",2.2939,1.1502,0.80975,0.1,0.47685,0.1
8,"3","CHOYP_LOC100373169.1.1.m.15573",1.2632,0.1,0.1,0.1,0.1,0.1
11,"3","CHOYP_LOC100373178.1.1.m.61012",0.1,0.1,0.1,2.49475,0.1,0.1
6,"3","CHOYP_LOC100373186.1.1.m.58981",0.1,0.1,0.1,0.1,0.1,0.1
8,"3","CHOYP_LOC100373240.1.1.m.28382",5.2582,0.1,0.1,0.1,0.1,0.1
2,"3","CHOYP_LOC100373289.1.2.m.7904",0.1,8.0591,2.87325,14.09715,2.97095,0.1
4,"3","CHOYP_LOC100373317.1.1.m.16740",1.74325,5.08125,3.57725,5.37555,3.8233,0.1
2,"3","CHOYP_LOC100373351.1.3.m.49572",11.84045,6.2727,5.94825,4.0089,0.1,0.9072
8,"3","CHOYP_LOC100373421.1.1.m.38932",0.99535,0.1,0.1,0.1,0.1,0.1
6,"3","CHOYP_LOC100373444.22.79.m.26109",0.1,0.1,0.1,0.1,0.1,0.1
6,"3","CHOYP_LOC100373444.23.79.m.27899",0.1,0.1,0.1,0.1,0.1,0.1
4,"3","CHOYP_LOC100373444.44.79.m.39021",2.93185,0.1,0.1,0.1,6.46875,4.0067
4,"3","CHOYP_LOC100373444.59.79.m.54129",0.1,0.1,1.22475,1.2767,3.85685,1.6064
3,"3","CHOYP_LOC100373444.63.79.m.59147",0.1,0.1,1.6024,0.1,1.70035,3.9647
10,"3","CHOYP_LOC100373444.7.79.m.3209",0.1,1.6105,0.1,0.1,0.1,0.1
6,"3","CHOYP_LOC100373444.72.79.m.60850",0.1,0.1,0.1,0.1,0.1,0.1
5,"3","CHOYP_LOC100373444.8.79.m.3255",0.1,0.1,3.03105,0.1,0.1,0.1
7,"3","CHOYP_LOC100373522.2.5.m.19698",0.1,0.1,0.1,5.7861,8.8326,0.1
5,"3","CHOYP_LOC100373569.1.1.m.280",0.1,1.13705,1.1996,1.20565,0.1,0.1
5,"3","CHOYP_LOC100373578.1.1.m.478",1.10535,0.1,3.3233,0.1,2.38295,0.1
4,"3","CHOYP_LOC100373590.1.1.m.51920",4.1534,6.3026,4.39855,2.3029,0.1,2.9085
4,"3","CHOYP_LOC100373606.1.1.m.29757",0.1,3.298,3.46755,3.49335,0.1,0.1
3,"3","CHOYP_LOC100373656.1.1.m.57144",1.34845,1.34395,0.1,1.4622,1.54335,7.17505
4,"3","CHOYP_LOC100373657.1.1.m.10366",0.1,4.8213,0.1,2.6464,0.1,0.1
8,"3","CHOYP_LOC100373809.1.2.m.35126",1.04345,1.11475,0.1,0.1,0.1,0.1
9,"3","CHOYP_LOC100373888.8.9.m.60548",0.1,0.1,0.1,0.1,2.97955,0.1
8,"3","CHOYP_LOC100373892.1.2.m.44404",1.3743,0.1,0.1,0.1,0.1,0.1
2,"3","CHOYP_LOC100373892.2.2.m.55838",10.1659,2.55985,4.0628,2.7115,5.71405,3.5021
5,"3","CHOYP_LOC100373917.1.1.m.43876",1.76175,1.8012,3.61575,0.1,0.1,0.1
13,"3","CHOYP_LOC100373985.1.1.m.9302",36.78905,0.1,0.1,0.1,0.1,0.1
8,"3","CHOYP_LOC100374036.1.1.m.65939",0.96935,0.1,0.1,0.1,0.1,0.1
4,"3","CHOYP_LOC100374062.1.1.m.22586",1.81005,1.8415,0.1,0.1,0.1,2.46655
4,"3","CHOYP_LOC100374077.1.1.m.5922",4.69025,7.7287,4.51445,5.4577,4.34895,2.939
6,"3","CHOYP_LOC100374116.1.1.m.37009",0.1,0.1,0.1,0.1,0.1,0.1
2,"3","CHOYP_LOC100374155.1.1.m.56570",10.0677,4.5741,4.829,3.9068,4.11645,0.1
2,"3","CHOYP_LOC100374249.1.1.m.58296",9.3388,6.0956,5.4489,5.48835,3.721,4.50475
4,"3","CHOYP_LOC100374249.1.1.m.58297",3.2439,4.32425,4.5766,5.74395,1.2894,5.955
4,"3","CHOYP_LOC100374254.1.1.m.22199",6.7989,3.5189,7.20015,7.25375,0.1,0.1
6,"3","CHOYP_LOC100374272.3.6.m.53440",0.1,0.1,0.1,0.1,0.1,0.1
9,"3","CHOYP_LOC100374272.6.6.m.62213",0.1,0.1,0.1,0.1,0.59665,0.1
4,"3","CHOYP_LOC100374277.1.3.m.16275",0.1,1.723,2.70015,0.97785,1.0312,4.75915
4,"3","CHOYP_LOC100374280.1.1.m.17385",0.1,0.1,5.7222,8.12095,2.47225,3.0363
8,"3","CHOYP_LOC100374320.1.1.m.54274",2.94865,0.1,0.1,0.1,0.1,0.1
8,"3","CHOYP_LOC100374345.1.2.m.11328",0.98055,1.8698,0.1,1.05695,0.1,0.1
2,"3","CHOYP_LOC100374422.1.2.m.26376",11.57585,4.34355,4.21315,3.50915,0.7672,1.72
2,"3","CHOYP_LOC100374446.1.1.m.29971",15.1275,6.9456,7.256,7.3132,3.1215,3.791
2,"3","CHOYP_LOC100374491.1.1.m.6498",14.673,6.00015,5.73385,5.7986,6.1515,2.9957
10,"3","CHOYP_LOC100374633.1.2.m.21988",0.1,1.5658,0.1,0.1,0.1,0.1
5,"3","CHOYP_LOC100374662.1.6.m.7038",2.29815,2.2791,2.46995,0.1,0.1,0.1
10,"3","CHOYP_LOC100374741.27.83.m.24541",0.1,1.99505,0.1,0.1,0.1,0.1
2,"3","CHOYP_LOC100374741.30.83.m.32433",4.2058,0.1,0.1,0.1,0.1,8.5715
6,"3","CHOYP_LOC100374741.38.83.m.33463",0.1,0.1,0.1,0.1,0.1,0.1
3,"3","CHOYP_LOC100374741.49.83.m.42424",0.1,0.1,0.1,0.1,0.1,6.80965
6,"3","CHOYP_LOC100374741.54.83.m.47294",0.1,0.1,0.1,0.1,0.1,0.1
6,"3","CHOYP_LOC100374741.70.83.m.60164",0.1,0.1,0.1,0.1,0.1,0.1
4,"3","CHOYP_LOC100374741.72.83.m.60196",0.1,2.97805,3.14645,2.12525,3.2536,2.6831
9,"3","CHOYP_LOC100374741.79.83.m.63217",0.1,0.1,0.1,0.77145,0.8179,0.1
5,"3","CHOYP_LOC100374785.2.3.m.34677",1.05485,0.4248,0.6657,0.27875,0.1,0.1
6,"3","CHOYP_LOC100374839.1.1.m.63735",0.1,0.1,0.1,0.1,0.1,0.1
6,"3","CHOYP_LOC100374849.1.4.m.16004",0.1,0.1,0.1,0.1,0.1,0.7368
9,"3","CHOYP_LOC100374909.1.2.m.4076",0.1,2.6506,8.20405,0.1,2.97095,0.1
7,"3","CHOYP_LOC100374912.1.1.m.51922",7.2511,0.1,2.55895,5.15315,13.62975,0.1
6,"3","CHOYP_LOC100374974.12.16.m.47308",0.1,0.1,0.1,0.1,0.1,0.1
10,"3","CHOYP_LOC100374974.15.16.m.58657",0.1,1.3284,0.1,0.1,0.1,0.1
6,"3","CHOYP_LOC100374981.4.16.m.24874",0.1,0.1,0.1,0.1,0.1,0.1
2,"3","CHOYP_LOC100374995.1.3.m.34198",6.4918,8.4758,8.9317,6.9498,4.75065,7.8961
2,"3","CHOYP_LOC100375029.3.10.m.11445",0.1,43.16275,21.06985,41.56335,52.91155,34.8726
3,"3","CHOYP_LOC100375029.6.10.m.36981",0.1,0.1,0.1,0.1,0.1,29.79795
2,"3","CHOYP_LOC100375029.8.10.m.60484",18.18765,2.3577,23.5857,2.50335,2.5749,3.16975
6,"3","CHOYP_LOC100375065.1.1.m.7678",0.1,0.60265,0.1,0.1,0.1,0.1
8,"3","CHOYP_LOC100375141.1.1.m.12655",2.0819,0.1,0.1,0.1,0.1,0.1
5,"3","CHOYP_LOC100375191.1.2.m.9220",1.17685,1.7703,1.24635,0.68835,0.1,1.6217
9,"3","CHOYP_LOC100375204.2.2.m.21491",0.1,3.8126,0.1,0.1,4.39235,0.1
2,"3","CHOYP_LOC100375219.1.1.m.30269",8.9437,9.05595,4.8696,4.89515,0.1,3.12375
4,"3","CHOYP_LOC100375230.1.1.m.52612",6.7218,1.35405,0.74835,2.8686,0.1,1.90455
8,"3","CHOYP_LOC100375265.2.2.m.11396",4.62315,1.6016,0.1,0.1,0.1,0.1
5,"3","CHOYP_LOC100375266.1.1.m.6535",1.297,1.30635,1.3735,1.38375,1.5379,0.1
2,"3","CHOYP_LOC100375293.2.2.m.58888",0.1,6.2874,6.61065,3.4359,0.1,8.6017
8,"3","CHOYP_LOC100375324.1.1.m.45919",2.27745,0.1,0.1,0.1,0.1,0.1
2,"3","CHOYP_LOC100375357.1.1.m.46425",9.31065,4.6834,0.1,0.1,7.8562,3.2651
10,"3","CHOYP_LOC100375367.1.1.m.10761",0.1,0.57825,0.1,0.6116,0.1,0.1
9,"3","CHOYP_LOC100375467.1.1.m.42789",0.1,1.6733,0.1,0.1,0.66555,0.1
9,"3","CHOYP_LOC100375476.1.1.m.33187",0.1,0.1,0.1,0.1,3.30615,0.1
4,"3","CHOYP_LOC100375481.1.1.m.4496",0.1,5.51935,3.0188,0.1,3.20605,0.1
8,"3","CHOYP_LOC100375491.1.1.m.11693",0.98705,0.1,0.1,0.1,0.1,0.1
6,"3","CHOYP_LOC100375514.2.6.m.12927",0.1,0.1,0.1,0.1,0.1,0.1
1,"3","CHOYP_LOC100375551.1.2.m.27489",44.48085,44.92535,47.06195,112.3957,48.2102,34.64355
9,"3","CHOYP_LOC100375647.1.2.m.39652",0.1,0.1,0.1,0.1,1.18285,0.1
9,"3","CHOYP_LOC100375776.1.3.m.8907",0.1,0.1,0.1,0.1,0.65925,0.1
4,"3","CHOYP_LOC100375784.2.6.m.7640",4.89115,2.35735,2.1671,2.28555,0.1,0.33125
10,"3","CHOYP_LOC100375820.1.1.m.62640",0.3607,0.36625,0.65645,0.38625,0.40555,0.85415
9,"3","CHOYP_LOC100375838.1.1.m.39473",0.1,0.1,0.1,0.1,0.7221,0.1
2,"3","CHOYP_LOC100375888.1.1.m.18951",8.6785,6.65375,6.511,8.1643,6.90535,9.85285
6,"3","CHOYP_LOC100375897.1.2.m.14439",0.1,0.1,0.64315,0.1,0.1,0.1
5,"3","CHOYP_LOC100376045.1.1.m.30010",0.1,0.83715,0.87265,0.1,0.1,0.1
2,"3","CHOYP_LOC100376096.1.1.m.62366",11.31705,3.2653,3.54055,5.20555,1.8557,2.27615
4,"3","CHOYP_LOC100376151.1.1.m.21094",7.49955,9.32395,5.6409,5.64715,4.96525,4.25665
5,"3","CHOYP_LOC100376162.1.1.m.48261",1.67305,0.1,1.77185,0.1,0.1,1.204
2,"3","CHOYP_LOC100376187.2.2.m.55240",0.1,14.0699,45.66935,0.1,3.58985,0.1
4,"3","CHOYP_LOC100376200.1.1.m.19157",4.62315,0.1,4.9726,4.99865,0.1,6.3289
5,"3","CHOYP_LOC100376250.1.1.m.46061",0.1,1.1137,1.1749,2.2243,0.1,0.1
9,"3","CHOYP_LOC100376265.4.4.m.28000",0.1,0.1,0.1,1.50035,1.5937,0.1
8,"3","CHOYP_LOC100376272.3.4.m.30521",3.5922,0.1,0.1,0.1,0.1,0.1
4,"3","CHOYP_LOC100376308.1.1.m.60595",0.1,2.48275,3.7023,4.8034,5.5675,5.9313
7,"3","CHOYP_LOC100376325.1.2.m.1959",2.3464,0.1,0.1,2.45275,5.1852,0.1
4,"3","CHOYP_LOC100376426.3.3.m.65900",0.1,2.7282,0.1,0.1,0.811,0.9903
2,"3","CHOYP_LOC100376442.1.1.m.40651",13.11345,3.77245,5.98725,2.08155,4.23915,0.1
6,"3","CHOYP_LOC100376608.2.4.m.47059",0.1,0.1,0.1,0.1,0.1,0.1
4,"3","CHOYP_LOC100376749.1.1.m.27252",1.8012,0.1,1.94455,5.65075,2.0101,0.1
9,"3","CHOYP_LOC100376759.2.2.m.59482",1.01855,0.1,0.1,0.1,0.6186,0.1
8,"3","CHOYP_LOC100376807.1.1.m.22568",4.3336,1.15695,0.1,0.1,0.1,0.1
4,"3","CHOYP_LOC100376864.2.4.m.20389",0.1,5.23685,0.1,0.1,0.1,7.062
5,"3","CHOYP_LOC100376880.1.1.m.475",0.8079,1.52285,0.8354,0.8701,0.1,0.1
2,"3","CHOYP_LOC100376908.1.4.m.112",0.1,4.7363,4.9798,9.94945,2.675,3.28625
10,"3","CHOYP_LOC100377001.2.2.m.52324",0.1,2.33675,0.1,0.1,0.1,0.1
2,"3","CHOYP_LOC100377034.1.1.m.6251",34.1908,38.9553,39.1847,40.1048,44.38275,38.62465
8,"3","CHOYP_LOC100377077.1.1.m.9907",2.87185,1.026,2.02585,1.0876,1.11785,0.1
8,"3","CHOYP_LOC100377119.1.1.m.44037",3.1276,1.11475,0.1,0.1,0.1,0.1
8,"3","CHOYP_LOC100377154.3.4.m.52896",0.8126,0.1,0.33115,0.1,0.3605,0.42335
13,"3","CHOYP_LOC100377173.1.2.m.37698",33.79105,3.5058,7.4045,3.7507,0.1,0.1
2,"3","CHOYP_LOC100377173.1.2.m.37699",24.24825,2.3005,11.94965,6.9902,2.58005,9.12045
2,"3","CHOYP_LOC100377243.1.1.m.6500",8.80115,8.86105,2.31445,5.48835,2.47805,7.0705
5,"3","CHOYP_LOC100377244.1.2.m.31458",2.4071,0.1,2.5872,0.1,0.1,0.1
2,"3","CHOYP_LOC100377323.1.1.m.23683",10.3878,10.5408,4.7531,6.3445,3.3653,0.1
6,"3","CHOYP_LOC100377347.1.1.m.11235",0.1,0.1,0.1,0.1,0.1,0.1
1,"3","CHOYP_LOC100377378.1.1.m.64418",70.1014,42.44965,45.40165,48.8509,47.6983,38.44715
9,"3","CHOYP_LOC100377398.1.1.m.44441",0.1,0.1,0.1,0.1,1.90055,0.1
9,"3","CHOYP_LOC100377435.1.1.m.46017",0.5714,0.1,1.10715,0.6171,0.6336,0.1
6,"3","CHOYP_LOC100377495.1.1.m.17707",0.1,0.1,0.1,0.1,0.1,0.1
4,"3","CHOYP_LOC100377501.1.1.m.13155",0.8665,2.4627,3.46755,5.24005,0.1,2.256
6,"3","CHOYP_LOC100377541.2.4.m.15307",0.1,0.1,0.1,0.1,0.1,0.1
4,"3","CHOYP_LOC100377560.1.1.m.66612",0.1,0.1,1.49395,1.5578,1.60175,1.9631
8,"3","CHOYP_LOC100377647.1.2.m.10110",6.70495,0.1,0.1,0.1,0.1,0.1
6,"3","CHOYP_LOC100377677.1.2.m.23471",0.1,0.1,0.1,0.1,0.1,0.1
2,"3","CHOYP_LOC100377736.1.1.m.251",8.17595,8.1922,8.5964,0.1,9.28785,18.77385
2,"3","CHOYP_LOC100377751.1.1.m.26359",8.38675,4.491,4.7113,3.675,1.11655,2.7173
4,"3","CHOYP_LOC100377755.1.1.m.1005",0.1,1.975,1.3904,2.8016,1.48605,0.1
8,"3","CHOYP_LOC100377755.1.1.m.1006",6.61475,0.1,0.1,0.1,0.1,0.1
6,"3","CHOYP_LOC100377759.10.15.m.45798",0.1,0.1,0.1,0.62835,0.1,0.1
4,"3","CHOYP_LOC100377780.8.11.m.53259",4.3802,3.2903,2.3164,0.1,0.1,3.0608
2,"3","CHOYP_LOC100377801.1.1.m.10929",3.54625,7.14385,7.5824,7.63065,0.1,0.1
5,"3","CHOYP_LOC100377837.2.2.m.7996",0.1,0.46095,0.94225,0.1,0.1,0.61905
3,"3","CHOYP_LOC100377856.1.2.m.13657",0.1,0.1,6.9196,0.1,0.1,6.184
4,"3","CHOYP_LOC100377864.1.1.m.33298",0.1,5.1566,9.5137,4.07355,2.89725,0.1
11,"3","CHOYP_LOC100377934.1.1.m.48699",0.1,0.1,0.1,2.94495,0.1,0.1
6,"3","CHOYP_LOC100377974.1.1.m.6543",0.1,0.1,0.1,0.1,0.1,0.1
10,"3","CHOYP_LOC100377982.1.1.m.43510",0.1,2.1589,0.1,0.1,0.1,0.1
